Day_interval,Date,Longitude,Latitude,Depth,Magnitude
81.05173611111111,2023-04-28T05:31:30,37.701,38.244,7.01,1.3
81.05392361111112,2023-04-28T05:34:39,37.934,38.158,3.75,1.9
81.05569444444444,2023-04-28T05:37:12,36.386,37.813,7.03,2.5
81.0571875,2023-04-28T05:39:21,37.176,37.51,7.0,2.4
81.05837962962963,2023-04-28T05:41:04,38.739,38.262,8.36,1.4
81.0602199074074,2023-04-28T05:43:43,36.235,37.845,8.89,2.4
81.06202546296296,2023-04-28T05:46:19,38.252,38.231,7.0,1.5
81.06346064814815,2023-04-28T05:48:23,36.898,35.206,14.53,3.3
81.0675,2023-04-28T05:54:12,38.279,39.765,7.0,1.4
81.07082175925926,2023-04-28T05:58:59,36.204,36.071,8.36,1.5
81.071875,2023-04-28T06:00:30,37.466,38.127,7.0,1.9
81.07327546296297,2023-04-28T06:02:31,37.242,38.387,7.0,2.0
81.07553240740741,2023-04-28T06:05:46,36.566,37.774,7.04,2.4
81.0775925925926,2023-04-28T06:08:44,37.276,38.802,5.93,1.6
81.07844907407407,2023-04-28T06:09:58,37.402,38.568,6.89,1.4
81.07934027777777,2023-04-28T06:11:15,37.346,38.604,7.0,1.2
81.07971064814815,2023-04-28T06:11:47,36.558,38.064,7.0,2.2
81.10068287037036,2023-04-28T06:41:59,38.401,38.089,7.53,2.1
81.10138888888889,2023-04-28T06:43:00,36.199,37.871,7.0,1.2
81.10297453703704,2023-04-28T06:45:17,38.284,38.269,7.0,1.4
81.10740740740741,2023-04-28T06:51:40,37.729,38.067,7.05,2.2
81.11170138888889,2023-04-28T06:57:51,37.844,38.141,7.0,3.6
81.11569444444444,2023-04-28T07:03:36,36.609,37.812,7.0,1.2
81.12515046296296,2023-04-28T07:17:13,37.694,38.177,7.0,1.8
81.12630787037037,2023-04-28T07:18:53,36.572,37.793,7.12,1.8
81.12795138888889,2023-04-28T07:21:15,36.957,37.569,7.0,1.4
81.13219907407408,2023-04-28T07:27:22,37.791,38.109,6.56,1.9
81.1355787037037,2023-04-28T07:32:14,38.618,39.269,7.0,2.0
81.14011574074074,2023-04-28T07:38:46,36.225,37.874,7.0,0.9
81.14296296296297,2023-04-28T07:42:52,36.985,38.167,6.98,2.2
81.14309027777777,2023-04-28T07:43:03,36.406,37.986,6.98,2.0
81.15513888888889,2023-04-28T08:00:24,36.796,37.417,3.12,2.1
81.15913194444444,2023-04-28T08:06:09,38.125,38.225,7.0,1.5
81.15987268518519,2023-04-28T08:07:13,38.321,38.296,7.1,1.7
81.16059027777777,2023-04-28T08:08:15,37.523,38.188,7.0,1.8
81.16215277777778,2023-04-28T08:10:30,37.454,37.991,7.01,1.6
81.17212962962962,2023-04-28T08:24:52,37.39,38.358,7.07,2.5
81.18128472222222,2023-04-28T08:38:03,36.417,37.817,7.0,2.4
81.18143518518518,2023-04-28T08:38:16,35.833,35.951,7.0,1.8
81.18230324074074,2023-04-28T08:39:31,36.221,37.876,7.0,1.2
81.18452546296297,2023-04-28T08:42:43,36.344,37.798,7.0,1.0
81.18913194444444,2023-04-28T08:49:21,36.584,37.783,7.0,1.5
81.19450231481481,2023-04-28T08:57:05,36.251,37.871,7.0,1.4
81.19506944444444,2023-04-28T08:57:54,36.566,37.751,7.0,2.3
81.1978125,2023-04-28T09:01:51,36.22,37.881,7.0,1.5
81.20005787037037,2023-04-28T09:05:05,36.321,37.975,7.48,3.2
81.20202546296296,2023-04-28T09:07:55,36.241,37.701,7.0,1.2
81.20833333333333,2023-04-28T09:17:00,38.445,38.121,7.0,1.9
81.20861111111111,2023-04-28T09:17:24,36.25,35.929,7.0,1.4
81.21649305555556,2023-04-28T09:28:45,36.242,37.868,7.0,1.1
81.22116898148148,2023-04-28T09:35:29,37.784,38.251,7.0,1.2
81.22869212962964,2023-04-28T09:46:19,37.84,38.108,7.01,1.2
81.23208333333334,2023-04-28T09:51:12,37.901,37.876,7.02,2.0
81.23392361111111,2023-04-28T09:53:51,35.89,36.28,4.42,2.1
81.23659722222222,2023-04-28T09:57:42,38.621,38.204,7.0,1.5
81.24107638888889,2023-04-28T10:04:09,36.235,37.877,7.0,1.1
81.25226851851852,2023-04-28T10:20:16,36.129,36.126,6.97,1.1
81.25688657407407,2023-04-28T10:26:55,36.237,37.871,7.0,1.1
81.25769675925926,2023-04-28T10:28:05,36.179,37.924,5.94,1.0
81.25890046296297,2023-04-28T10:29:49,36.584,36.935,7.19,1.5
81.26255787037037,2023-04-28T10:35:05,36.873,37.371,3.35,2.0
81.26412037037036,2023-04-28T10:37:20,36.4,37.968,7.0,1.8
81.26804398148148,2023-04-28T10:42:59,36.872,38.139,7.0,1.6
81.26834490740741,2023-04-28T10:43:25,38.433,38.126,7.83,2.4
81.27934027777778,2023-04-28T10:59:15,36.753,37.415,7.0,1.8
81.27965277777778,2023-04-28T10:59:42,37.084,37.408,6.7,1.4
81.28202546296296,2023-04-28T11:03:07,37.789,38.177,2.82,1.8
81.28271990740741,2023-04-28T11:04:07,38.577,38.092,7.0,1.5
81.28307870370371,2023-04-28T11:04:38,36.388,37.804,6.93,3.2
81.28599537037037,2023-04-28T11:08:50,38.732,38.127,7.0,1.7
81.28865740740741,2023-04-28T11:12:40,35.719,36.223,4.54,3.0
81.29392361111111,2023-04-28T11:20:15,36.257,37.852,7.0,1.5
81.29790509259259,2023-04-28T11:25:59,37.6,38.051,7.0,1.8
81.30297453703703,2023-04-28T11:33:17,37.289,38.384,7.02,1.6
81.30972222222222,2023-04-28T11:43:00,37.703,38.063,7.0,2.4
81.31256944444445,2023-04-28T11:47:06,36.392,37.846,6.99,2.2
81.31328703703704,2023-04-28T11:48:08,36.589,37.859,7.0,1.4
81.31395833333333,2023-04-28T11:49:06,36.791,37.407,7.32,1.0
81.3193287037037,2023-04-28T11:56:50,36.574,37.835,6.96,1.7
81.32388888888889,2023-04-28T12:03:24,37.387,38.151,7.0,1.7
81.3262037037037,2023-04-28T12:06:44,38.574,39.951,7.0,1.6
81.34076388888889,2023-04-28T12:27:42,36.215,37.884,7.13,3.3
81.34364583333333,2023-04-28T12:31:51,37.339,37.591,7.0,1.9
81.34377314814814,2023-04-28T12:32:02,36.611,37.8,7.01,2.5
81.34878472222222,2023-04-28T12:39:15,37.155,38.201,7.0,1.5
81.3505787037037,2023-04-28T12:41:50,38.525,38.129,7.0,1.9
81.35320601851852,2023-04-28T12:45:37,37.87,38.261,9.27,1.6
81.35907407407407,2023-04-28T12:54:04,38.673,38.161,7.0,1.2
81.35909722222222,2023-04-28T12:54:06,38.456,38.153,7.0,1.5
81.3599074074074,2023-04-28T12:55:16,38.538,38.137,7.0,1.0
81.36189814814814,2023-04-28T12:58:08,38.218,38.018,12.68,3.1
81.36491898148148,2023-04-28T13:02:29,37.049,38.073,11.47,2.5
81.36611111111111,2023-04-28T13:04:12,36.207,37.908,7.41,1.9
81.36799768518519,2023-04-28T13:06:55,38.078,37.983,7.0,1.4
81.37292824074073,2023-04-28T13:14:01,36.294,36.101,7.0,1.8
81.3853125,2023-04-28T13:31:51,38.224,37.986,13.58,2.0
81.39447916666667,2023-04-28T13:45:03,36.993,37.201,7.0,2.2
81.4003587962963,2023-04-28T13:53:31,37.507,38.588,7.03,2.7
81.40596064814815,2023-04-28T14:01:35,36.541,38.291,10.19,2.3
81.41326388888889,2023-04-28T14:12:06,36.245,37.86,6.98,2.1
81.4224074074074,2023-04-28T14:25:16,36.219,37.857,7.14,3.7
81.42547453703703,2023-04-28T14:29:41,36.986,37.19,7.0,1.9
81.42802083333333,2023-04-28T14:33:21,36.153,37.815,6.79,1.5
81.4303125,2023-04-28T14:36:39,36.203,37.835,7.0,1.4
81.43193287037037,2023-04-28T14:38:59,36.821,37.25,7.0,1.5
81.4321875,2023-04-28T14:39:21,36.413,37.822,7.0,1.6
81.4362037037037,2023-04-28T14:45:08,37.891,38.124,7.0,1.5
81.44506944444444,2023-04-28T14:57:54,37.082,37.508,8.46,1.4
81.44672453703704,2023-04-28T15:00:17,38.621,38.168,7.0,1.7
81.44805555555556,2023-04-28T15:02:12,36.223,37.855,7.0,1.7
81.4486111111111,2023-04-28T15:03:00,36.232,37.862,7.0,2.9
81.45128472222223,2023-04-28T15:06:51,36.256,37.879,7.0,1.7
81.4595949074074,2023-04-28T15:18:49,36.245,37.889,7.08,2.8
81.46440972222223,2023-04-28T15:25:45,38.152,38.149,7.0,1.5
81.47237268518519,2023-04-28T15:37:13,37.571,38.004,7.0,1.9
81.47515046296296,2023-04-28T15:41:13,38.092,38.205,7.0,1.5
81.47590277777778,2023-04-28T15:42:18,38.223,38.254,7.0,1.5
81.48138888888889,2023-04-28T15:50:12,37.844,38.079,6.03,1.8
81.48310185185186,2023-04-28T15:52:40,38.392,38.084,7.0,1.3
81.48798611111111,2023-04-28T15:59:42,37.443,37.66,7.0,1.7
81.49101851851852,2023-04-28T16:04:04,38.525,38.121,7.0,0.8
81.49287037037037,2023-04-28T16:06:44,38.173,37.995,7.0,0.7
81.49649305555556,2023-04-28T16:11:57,38.258,38.303,7.0,1.6
81.50168981481481,2023-04-28T16:19:26,36.885,37.427,6.97,1.1
81.50194444444445,2023-04-28T16:19:48,35.972,36.114,7.19,2.6
81.50820601851852,2023-04-28T16:28:49,36.224,37.858,7.0,1.9
81.50943287037038,2023-04-28T16:30:35,36.888,37.373,7.0,2.1
81.51114583333333,2023-04-28T16:33:03,38.204,38.251,7.0,1.4
81.51842592592592,2023-04-28T16:43:32,38.553,38.105,7.0,2.1
81.52034722222223,2023-04-28T16:46:18,40.019,39.359,6.92,2.0
81.52609953703704,2023-04-28T16:54:35,37.183,37.529,7.0,0.9
81.52734953703704,2023-04-28T16:56:23,36.226,37.879,7.0,2.7
81.52883101851852,2023-04-28T16:58:31,37.176,37.492,7.0,0.7
81.52902777777778,2023-04-28T16:58:48,38.576,38.152,7.0,1.3
81.53275462962964,2023-04-28T17:04:10,37.692,38.019,7.0,1.5
81.5425,2023-04-28T17:18:12,36.051,36.157,7.49,1.8
81.5437037037037,2023-04-28T17:19:56,37.745,38.081,7.0,2.4
81.54517361111111,2023-04-28T17:22:03,38.318,38.076,7.0,1.4
81.54784722222222,2023-04-28T17:25:54,35.639,38.245,7.0,1.5
81.54887731481482,2023-04-28T17:27:23,37.809,38.078,6.15,1.3
81.55063657407408,2023-04-28T17:29:55,37.786,37.806,7.0,1.5
81.55363425925925,2023-04-28T17:34:14,36.191,37.912,6.15,1.0
81.55501157407407,2023-04-28T17:36:13,37.139,37.429,7.0,1.3
81.56883101851852,2023-04-28T17:56:07,36.91,37.172,7.0,1.3
81.56900462962963,2023-04-28T17:56:22,36.139,37.817,6.82,2.1
81.57268518518518,2023-04-28T18:01:40,37.201,37.482,8.08,2.1
81.57734953703704,2023-04-28T18:08:23,36.189,37.836,6.75,2.2
81.57969907407407,2023-04-28T18:11:46,36.214,37.86,7.58,2.3
81.58512731481481,2023-04-28T18:19:35,36.606,38.111,7.03,3.0
81.58546296296296,2023-04-28T18:20:04,36.677,37.908,7.0,3.7
81.59630787037037,2023-04-28T18:35:41,36.637,37.92,7.1,1.9
81.60328703703703,2023-04-28T18:45:44,36.877,38.06,7.0,2.1
81.61883101851852,2023-04-28T19:08:07,37.374,38.788,7.0,2.4
81.62237268518518,2023-04-28T19:13:13,36.217,37.902,5.02,2.1
81.62849537037037,2023-04-28T19:22:02,36.671,37.914,7.32,2.2
81.63675925925926,2023-04-28T19:33:56,36.193,37.852,7.0,1.8
81.6445138888889,2023-04-28T19:45:06,36.442,36.673,7.0,2.9
81.68127314814815,2023-04-28T20:38:02,36.16,37.836,7.0,1.3
81.69479166666666,2023-04-28T20:57:30,37.835,38.286,7.38,2.9
81.69791666666667,2023-04-28T21:02:00,36.406,36.669,7.0,2.0
81.69956018518519,2023-04-28T21:04:22,38.025,38.436,7.0,1.6
81.69988425925926,2023-04-28T21:04:50,36.184,37.846,7.0,1.3
81.70197916666666,2023-04-28T21:07:51,36.175,37.842,7.0,1.4
81.7042824074074,2023-04-28T21:11:10,36.608,37.671,7.0,1.4
81.70655092592592,2023-04-28T21:14:26,38.645,38.211,7.0,1.8
81.70881944444444,2023-04-28T21:17:42,37.099,37.29,4.48,1.0
81.7090162037037,2023-04-28T21:17:59,37.864,38.169,5.55,0.7
81.71234953703704,2023-04-28T21:22:47,36.904,38.106,7.0,1.5
81.71255787037038,2023-04-28T21:23:05,36.182,37.834,7.0,1.7
81.71518518518519,2023-04-28T21:26:52,36.964,37.233,7.0,1.2
81.71605324074073,2023-04-28T21:28:07,36.936,38.198,7.0,1.4
81.71623842592592,2023-04-28T21:28:23,38.281,38.244,7.0,0.9
81.71844907407407,2023-04-28T21:31:34,36.834,37.407,6.96,1.0
81.71924768518518,2023-04-28T21:32:43,35.325,37.522,7.0,1.7
81.72314814814816,2023-04-28T21:38:20,37.127,37.284,7.04,1.3
81.72482638888889,2023-04-28T21:40:45,38.182,38.284,7.0,0.9
81.72487268518519,2023-04-28T21:40:49,36.201,37.828,7.0,1.9
81.72700231481481,2023-04-28T21:43:53,37.771,38.121,9.38,1.3
81.72831018518518,2023-04-28T21:45:46,37.11,38.102,7.0,1.3
81.73085648148148,2023-04-28T21:49:26,38.211,38.151,7.0,1.2
81.73096064814816,2023-04-28T21:49:35,36.259,37.951,7.0,1.9
81.73290509259259,2023-04-28T21:52:23,39.185,37.261,6.99,1.1
81.73987268518519,2023-04-28T22:02:25,38.456,38.174,7.0,0.9
81.74113425925925,2023-04-28T22:04:14,37.909,37.351,7.0,1.3
81.74443287037037,2023-04-28T22:08:59,36.876,37.128,7.0,1.4
81.74505787037037,2023-04-28T22:09:53,36.34,37.827,7.0,1.8
81.74609953703704,2023-04-28T22:11:23,38.515,38.153,7.0,1.2
81.74799768518518,2023-04-28T22:14:07,40.069,38.376,7.0,1.4
81.7491087962963,2023-04-28T22:15:43,36.191,38.159,7.0,2.0
81.75045138888889,2023-04-28T22:17:39,36.04,36.035,6.51,1.7
81.75130787037037,2023-04-28T22:18:53,38.465,38.09,7.0,1.5
81.75372685185185,2023-04-28T22:22:22,38.157,38.256,7.0,1.4
81.75420138888889,2023-04-28T22:23:03,36.194,36.7,7.0,2.3
81.75535879629629,2023-04-28T22:24:43,38.089,38.23,7.0,1.1
81.75806712962962,2023-04-28T22:28:37,38.403,38.112,7.0,1.2
81.75953703703703,2023-04-28T22:30:44,37.269,37.573,7.0,0.8
81.76488425925926,2023-04-28T22:38:26,37.77,38.269,7.55,1.2
81.76635416666667,2023-04-28T22:40:33,36.149,37.825,7.0,1.5
81.76752314814814,2023-04-28T22:42:14,37.49,38.57,7.0,1.9
81.7699537037037,2023-04-28T22:45:44,36.23,37.876,7.0,1.1
81.77608796296296,2023-04-28T22:54:34,36.815,38.127,7.0,1.4
81.7787037037037,2023-04-28T22:58:20,38.3,38.217,7.0,0.7
81.78337962962964,2023-04-28T23:05:04,37.518,37.949,7.0,1.0
81.78364583333334,2023-04-28T23:05:27,37.278,38.41,7.0,1.7
81.7849537037037,2023-04-28T23:07:20,38.152,38.24,7.0,0.8
81.78584490740741,2023-04-28T23:08:37,38.0,37.904,12.32,1.3
81.79296296296296,2023-04-28T23:18:52,36.928,37.451,8.88,2.1
81.79614583333333,2023-04-28T23:23:27,36.239,37.871,7.0,2.0
81.79671296296296,2023-04-28T23:24:16,36.798,37.336,6.95,1.1
81.80028935185184,2023-04-28T23:29:25,37.745,38.211,7.0,2.0
81.80260416666667,2023-04-28T23:32:45,36.404,36.607,7.0,1.2
81.80648148148148,2023-04-28T23:38:20,37.118,38.141,7.0,1.2
81.80729166666667,2023-04-28T23:39:30,36.205,37.857,6.74,2.4
81.80840277777777,2023-04-28T23:41:06,36.241,37.864,7.06,1.9
81.80945601851852,2023-04-28T23:42:37,36.067,36.076,7.0,1.0
81.81262731481482,2023-04-28T23:47:11,37.274,38.021,7.0,1.3
81.81318287037037,2023-04-28T23:47:59,36.169,37.844,7.0,1.4
81.81335648148148,2023-04-28T23:48:14,36.803,37.377,6.82,0.8
81.81371527777777,2023-04-28T23:48:45,36.224,37.962,9.92,1.2
81.81494212962963,2023-04-28T23:50:31,38.171,38.237,7.01,2.2
81.81784722222223,2023-04-28T23:54:42,36.232,37.874,7.0,0.6
81.81935185185185,2023-04-28T23:56:52,37.335,38.122,6.99,1.9
81.82011574074075,2023-04-28T23:57:58,38.54,38.148,7.0,1.3
81.82261574074074,2023-04-29T00:01:34,36.249,37.878,6.36,2.7
81.82302083333333,2023-04-29T00:02:09,36.224,37.848,6.98,3.1
81.82527777777777,2023-04-29T00:05:24,37.719,38.292,7.28,1.6
81.82694444444445,2023-04-29T00:07:48,38.171,38.214,6.97,1.4
81.83046296296297,2023-04-29T00:12:52,38.447,38.088,6.95,1.4
81.84228009259259,2023-04-29T00:29:53,40.451,38.571,7.04,2.8
81.84449074074074,2023-04-29T00:33:04,37.974,38.218,7.05,2.1
81.85025462962963,2023-04-29T00:41:22,37.303,38.769,10.53,2.0
81.85217592592592,2023-04-29T00:44:08,37.902,37.863,7.0,2.0
81.87425925925926,2023-04-29T01:15:56,38.468,38.094,7.68,2.6
81.8785300925926,2023-04-29T01:22:05,36.068,36.338,7.0,1.8
81.88516203703703,2023-04-29T01:31:38,36.271,37.9,7.29,2.2
81.89219907407407,2023-04-29T01:41:46,37.877,37.914,7.1,2.5
81.90193287037037,2023-04-29T01:55:47,36.488,38.047,7.0,4.7
81.90716435185185,2023-04-29T02:03:19,36.356,38.023,7.16,1.6
81.90886574074074,2023-04-29T02:05:46,36.454,38.021,6.96,2.1
81.91135416666667,2023-04-29T02:09:21,36.699,37.823,7.0,2.0
81.91657407407408,2023-04-29T02:16:52,37.348,37.517,7.04,3.6
81.92046296296296,2023-04-29T02:22:28,38.592,38.135,7.0,1.0
81.92435185185185,2023-04-29T02:28:04,36.559,38.033,9.49,2.3
81.92587962962963,2023-04-29T02:30:16,36.387,38.052,7.0,1.6
81.92771990740741,2023-04-29T02:32:55,38.748,38.282,9.48,1.8
81.93037037037037,2023-04-29T02:36:44,37.636,37.769,7.0,1.3
81.93469907407408,2023-04-29T02:42:58,38.13,38.255,7.0,1.2
81.93703703703704,2023-04-29T02:46:20,36.243,37.881,7.0,1.7
81.94170138888889,2023-04-29T02:53:03,38.414,38.105,5.69,1.7
81.9574537037037,2023-04-29T03:15:44,36.355,37.956,6.52,1.6
81.96246527777778,2023-04-29T03:22:57,38.103,37.957,9.78,2.3
81.96822916666666,2023-04-29T03:31:15,38.036,38.467,7.0,1.3
81.97104166666666,2023-04-29T03:35:18,38.54,38.129,5.63,2.1
81.97611111111111,2023-04-29T03:42:36,38.603,38.175,7.0,1.0
81.97827546296297,2023-04-29T03:45:43,37.236,37.544,7.0,1.5
81.97829861111111,2023-04-29T03:45:45,37.122,37.492,6.99,1.2
81.97993055555555,2023-04-29T03:48:06,36.272,37.819,7.0,1.3
81.98372685185186,2023-04-29T03:53:34,38.805,38.24,7.04,1.2
81.98502314814814,2023-04-29T03:55:26,36.607,37.853,7.0,1.4
81.98730324074074,2023-04-29T03:58:43,36.572,37.794,7.0,2.5
81.99219907407408,2023-04-29T04:05:46,36.459,38.001,7.0,1.8
81.99318287037038,2023-04-29T04:07:11,36.13,36.925,7.0,1.8
81.99658564814816,2023-04-29T04:12:05,34.751,37.658,6.99,1.8
81.9975,2023-04-29T04:13:24,38.555,38.144,7.0,0.8
82.00045138888889,2023-04-29T04:17:39,36.397,38.02,7.0,1.7
82.00274305555556,2023-04-29T04:20:57,36.188,37.86,7.0,1.3
82.00479166666666,2023-04-29T04:23:54,37.338,37.603,7.0,1.0
82.00496527777777,2023-04-29T04:24:09,38.588,38.257,7.31,1.5
82.00939814814815,2023-04-29T04:30:32,36.873,37.354,6.22,1.1
82.00998842592593,2023-04-29T04:31:23,39.478,38.619,7.0,1.3
82.01512731481482,2023-04-29T04:38:47,36.839,37.363,7.0,1.4
82.02099537037037,2023-04-29T04:47:14,36.194,37.892,7.0,1.1
82.02351851851851,2023-04-29T04:50:52,37.126,37.391,7.1,0.7
82.03895833333333,2023-04-29T05:13:06,36.997,37.487,7.05,1.1
82.04354166666667,2023-04-29T05:19:42,38.934,38.636,6.39,1.3
82.04635416666666,2023-04-29T05:23:45,36.934,37.233,7.86,2.0
82.05725694444445,2023-04-29T05:39:27,36.284,37.912,7.1,1.6
82.05969907407408,2023-04-29T05:42:58,38.29,38.279,8.45,1.5
82.06092592592593,2023-04-29T05:44:44,36.501,38.748,6.65,1.7
82.06108796296296,2023-04-29T05:44:58,38.259,38.135,10.37,1.2
82.06914351851852,2023-04-29T05:56:34,36.948,37.412,10.37,1.5
82.07175925925925,2023-04-29T06:00:20,36.508,37.907,7.14,1.7
82.07265046296297,2023-04-29T06:01:37,37.844,38.244,5.3,1.3
82.07315972222223,2023-04-29T06:02:21,36.306,37.677,5.31,1.4
82.07458333333334,2023-04-29T06:04:24,36.251,37.858,15.49,1.1
82.0752199074074,2023-04-29T06:05:19,38.551,38.135,8.9,1.6
82.07550925925926,2023-04-29T06:05:44,36.942,37.463,6.94,1.4
82.07707175925925,2023-04-29T06:07:59,36.528,37.901,7.09,1.8
82.07869212962963,2023-04-29T06:10:19,38.343,38.068,6.73,1.7
82.08153935185184,2023-04-29T06:14:25,36.868,37.401,6.11,1.1
82.08348379629629,2023-04-29T06:17:13,40.328,38.517,7.07,2.2
82.08524305555555,2023-04-29T06:19:45,36.169,37.891,7.0,1.2
82.08924768518519,2023-04-29T06:25:31,38.777,38.312,9.32,1.2
82.0965625,2023-04-29T06:36:03,38.318,38.263,9.56,1.8
82.10412037037037,2023-04-29T06:46:56,37.852,38.075,6.66,1.3
82.11114583333334,2023-04-29T06:57:03,36.814,38.107,7.0,1.9
82.12053240740741,2023-04-29T07:10:34,36.992,37.256,4.37,3.3
82.160625,2023-04-29T08:08:18,36.335,37.904,6.89,2.8
82.16712962962963,2023-04-29T08:17:40,38.136,37.97,7.0,1.6
82.16820601851852,2023-04-29T08:19:13,36.847,37.34,18.95,1.1
82.17357638888889,2023-04-29T08:26:57,36.134,37.824,7.0,1.6
82.17424768518518,2023-04-29T08:27:55,38.121,38.189,7.0,1.4
82.18456018518519,2023-04-29T08:42:46,38.143,38.193,7.0,1.5
82.18616898148149,2023-04-29T08:45:05,36.091,37.877,25.89,1.4
82.1934375,2023-04-29T08:55:33,36.158,37.853,7.0,2.0
82.19527777777778,2023-04-29T08:58:12,39.669,38.484,6.8,1.6
82.1977199074074,2023-04-29T09:01:43,36.652,37.901,7.0,1.4
82.20103009259259,2023-04-29T09:06:29,38.102,38.574,7.03,1.8
82.20215277777778,2023-04-29T09:08:06,38.388,38.104,7.0,1.1
82.20818287037036,2023-04-29T09:16:47,37.569,38.331,7.0,2.9
82.21532407407408,2023-04-29T09:27:04,38.321,38.074,11.19,1.6
82.22460648148149,2023-04-29T09:40:26,38.589,38.243,10.56,2.4
82.22862268518519,2023-04-29T09:46:13,36.542,38.044,6.99,1.4
82.22949074074074,2023-04-29T09:47:28,38.649,38.264,9.53,1.8
82.23538194444444,2023-04-29T09:55:57,37.284,38.183,5.5,1.5
82.24199074074075,2023-04-29T10:05:28,36.234,37.86,7.0,2.0
82.24422453703704,2023-04-29T10:08:41,36.252,37.889,4.95,1.7
82.24655092592593,2023-04-29T10:12:02,36.302,37.957,6.98,3.2
82.25138888888888,2023-04-29T10:19:00,36.181,37.856,6.14,2.1
82.26,2023-04-29T10:31:24,38.358,38.078,7.0,1.7
82.26342592592593,2023-04-29T10:36:20,37.593,38.025,6.97,1.7
82.26591435185185,2023-04-29T10:39:55,38.084,38.251,8.09,1.2
82.26710648148148,2023-04-29T10:41:38,38.267,38.282,7.0,1.5
82.27033564814815,2023-04-29T10:46:17,39.369,39.921,10.47,1.6
82.27204861111112,2023-04-29T10:48:45,36.19,37.869,7.0,1.3
82.2759375,2023-04-29T10:54:21,36.2,37.845,6.58,1.4
82.28258101851851,2023-04-29T11:03:55,40.515,39.811,8.14,2.1
82.28434027777777,2023-04-29T11:06:27,36.998,37.461,5.95,1.2
82.29026620370371,2023-04-29T11:14:59,37.807,38.267,10.25,1.9
82.29207175925926,2023-04-29T11:17:35,38.268,38.151,6.94,1.2
82.29541666666667,2023-04-29T11:22:24,38.051,38.226,7.92,2.4
82.3092361111111,2023-04-29T11:42:18,36.684,37.826,7.01,2.8
82.31091435185185,2023-04-29T11:44:43,36.286,37.876,7.19,1.6
82.31621527777777,2023-04-29T11:52:21,38.439,38.109,8.94,1.5
82.32098379629629,2023-04-29T11:59:13,36.81,38.213,7.19,1.7
82.32188657407407,2023-04-29T12:00:31,38.656,38.209,7.01,1.2
82.325,2023-04-29T12:05:00,36.353,37.919,9.74,1.4
82.32854166666667,2023-04-29T12:10:06,37.553,38.306,8.56,1.4
82.32949074074074,2023-04-29T12:11:28,37.837,38.283,9.11,1.2
82.33179398148148,2023-04-29T12:14:47,36.204,37.839,6.92,1.9
82.33585648148149,2023-04-29T12:20:38,38.439,38.104,5.15,1.8
82.33993055555555,2023-04-29T12:26:30,37.261,38.384,3.21,2.1
82.34275462962962,2023-04-29T12:30:34,38.317,38.325,17.02,1.1
82.34364583333333,2023-04-29T12:31:51,38.237,38.31,7.0,1.5
82.34450231481482,2023-04-29T12:33:05,39.446,38.32,7.0,1.9
82.3534375,2023-04-29T12:45:57,37.444,38.138,6.99,2.2
82.36436342592593,2023-04-29T13:01:41,38.343,38.234,7.0,1.3
82.37038194444445,2023-04-29T13:10:21,38.178,38.085,7.0,1.8
82.37671296296297,2023-04-29T13:19:28,36.289,37.951,7.0,1.5
82.37896990740741,2023-04-29T13:22:43,36.562,37.719,5.55,1.4
82.38391203703704,2023-04-29T13:29:50,37.823,38.327,9.6,1.7
82.40662037037038,2023-04-29T14:02:32,36.489,38.048,6.43,2.5
82.41244212962962,2023-04-29T14:10:55,38.498,38.104,6.35,2.5
82.41699074074074,2023-04-29T14:17:28,36.182,37.836,7.1,1.0
82.42239583333334,2023-04-29T14:25:15,36.224,37.856,7.01,1.8
82.42885416666667,2023-04-29T14:34:33,35.901,36.156,7.06,2.5
82.43394675925926,2023-04-29T14:41:53,39.654,38.175,7.36,1.5
82.43517361111111,2023-04-29T14:43:39,38.326,38.069,7.07,1.8
82.43715277777778,2023-04-29T14:46:30,38.46,38.111,7.0,1.0
82.4422800925926,2023-04-29T14:53:53,36.339,37.685,7.0,1.4
82.44651620370371,2023-04-29T14:59:59,37.406,38.084,7.0,2.4
82.45921296296297,2023-04-29T15:18:16,39.675,38.17,7.79,1.6
82.45989583333333,2023-04-29T15:19:15,36.209,37.852,6.93,2.1
82.45989583333333,2023-04-29T15:19:15,36.867,37.363,6.31,1.4
82.46951388888888,2023-04-29T15:33:06,36.21,37.881,6.92,1.7
82.4716550925926,2023-04-29T15:36:11,37.902,38.276,13.51,1.3
82.47424768518519,2023-04-29T15:39:55,39.791,39.038,6.86,1.3
82.47546296296296,2023-04-29T15:41:40,36.641,38.059,7.0,1.9
82.47813657407407,2023-04-29T15:45:31,38.444,38.089,6.86,1.0
82.48166666666667,2023-04-29T15:50:36,38.288,38.332,11.59,1.1
82.4833912037037,2023-04-29T15:53:05,37.313,38.05,6.97,1.7
82.4858912037037,2023-04-29T15:56:41,36.258,37.865,6.66,1.8
82.4944212962963,2023-04-29T16:08:58,39.077,38.329,7.0,1.1
82.49483796296296,2023-04-29T16:09:34,38.589,38.143,7.0,1.4
82.49792824074073,2023-04-29T16:14:01,38.481,38.102,4.95,1.2
82.50594907407407,2023-04-29T16:25:34,38.18,38.28,5.77,1.4
82.51379629629629,2023-04-29T16:36:52,36.455,38.044,7.0,3.9
82.51710648148148,2023-04-29T16:41:38,38.088,38.207,7.0,1.2
